model,context_target,context_length,nominal_budget,effective_budget,effective_tokens,iso_condition,quant_bits,quant_byte_cost,physical_byte_cost,arm,arm_label,protection,eviction,promotion,promotion_id,full_fraction,recency_window,sink,seed,accuracy,k,n_turns,n_full,n_quant,bytes,n_protected_lines,oracle_oversubscribed,dormancy_events,dormancy_max_run,quant_calls,quant_violations,quant_max_levels
Qwen/Qwen2.5-1.5B-Instruct,1029,1019,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,107,0.0,0,6,196,196,256.76,0,False,0,0,2968,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1030,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,108,0.0,0,6,196,196,256.76,0,False,0,0,4648,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1042,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,109,0.0,0,6,196,196,256.76,0,False,0,0,1904,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1043,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,110,0.0,0,6,196,196,256.76,0,False,0,0,4536,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1038,257,392,393,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,111,0.0,0,6,196,196,256.76,0,False,0,0,6328,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1030,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,112,0.0,0,6,196,196,256.76,0,False,0,0,4200,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1026,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,113,0.0,0,6,196,196,256.76,0,False,0,0,3696,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1023,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,114,0.0,0,6,196,196,256.76,0,False,0,0,1624,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1029,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,115,0.0,0,6,196,196,256.76,0,False,0,0,2800,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1035,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,116,0.0,0,6,196,196,256.76,0,False,0,0,2576,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1038,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,117,0.0,0,6,196,196,256.76,0,False,0,0,4480,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1033,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,118,0.0,0,6,196,196,256.76,0,False,0,0,1904,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1038,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,119,0.0,0,6,196,196,256.76,0,False,0,0,4200,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1027,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,120,0.0,0,6,196,196,256.76,0,False,0,0,4816,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1031,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,121,0.0,0,6,196,196,256.76,0,False,0,0,4144,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1032,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,122,0.0,0,6,196,196,256.76,0,False,0,0,2184,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1022,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,123,0.0,0,6,196,196,256.76,0,False,0,0,2296,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1029,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,124,0.0,0,6,196,196,256.76,0,False,0,0,5040,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1025,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,125,0.0,0,6,196,196,256.76,0,False,0,0,2520,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1022,257,392,393,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,126,0.0,0,6,196,196,256.76,0,False,0,0,4312,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1047,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,127,0.0,0,6,196,196,256.76,0,False,0,0,4088,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1027,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,128,0.0,0,6,196,196,256.76,0,False,0,0,1568,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1022,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,129,0.0,0,6,196,196,256.76,0,False,0,0,3808,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1028,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,130,0.0,0,6,196,196,256.76,0,False,0,0,4592,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1039,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,131,0.0,0,6,196,196,256.76,0,False,0,0,4704,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1042,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,132,0.0,0,6,196,196,256.76,0,False,0,0,4256,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,133,0.0,0,6,196,196,256.76,0,False,0,0,2352,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1037,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,134,0.0,0,6,196,196,256.76,0,False,0,0,3472,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1033,257,392,393,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,135,0.0,0,6,196,196,256.76,0,False,0,0,6272,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1039,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,136,0.0,0,6,196,196,256.76,0,False,0,0,4256,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,137,0.0,0,6,196,196,256.76,0,False,0,0,2464,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1024,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,138,0.0,0,6,196,196,256.76,0,False,0,0,3920,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1036,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,139,0.0,0,6,196,196,256.76,0,False,0,0,3584,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1036,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,140,0.0,0,6,196,196,256.76,0,False,0,0,5488,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1026,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,141,0.0,0,6,196,196,256.76,0,False,0,0,2296,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1033,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,142,0.0,0,6,196,196,256.76,0,False,0,0,4816,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,143,0.0,0,6,196,196,256.76,0,False,0,0,3136,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1032,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,144,0.0,0,6,196,196,256.76,0,False,0,0,4480,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1042,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,145,0.0,0,6,196,196,256.76,0,False,0,0,1680,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,146,0.0,0,6,196,196,256.76,0,False,0,0,1904,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1023,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,147,0.16666666666666666,1,6,196,196,256.76,0,False,0,0,4368,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1026,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,148,0.0,0,6,196,196,256.76,0,False,0,0,2072,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1033,257,392,392,iso_memory_c0.31,4,0.31,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,149,0.0,0,6,196,196,256.76,0,False,0,0,3920,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1029,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,0,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,5712,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1027,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,1,0.0,0,6,196,196,256.76,16,False,0,0,4928,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1028,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,2,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,5376,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1033,257,392,393,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,3,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,6608,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1029,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,4,0.3333333333333333,2,6,196,196,256.76,16,False,0,0,5488,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1025,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,5,0.3333333333333333,2,6,196,196,256.76,16,False,0,0,5880,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1023,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,6,0.0,0,6,196,196,256.76,16,False,0,0,3024,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1028,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,7,0.3333333333333333,2,6,196,196,256.76,16,False,0,0,4704,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1029,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,8,0.0,0,6,196,196,256.76,16,False,0,0,5880,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,9,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,4984,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1018,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,10,0.0,0,6,196,196,256.76,16,False,0,0,4760,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1029,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,11,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,5656,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1007,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,12,0.3333333333333333,2,6,196,196,256.76,16,False,0,0,5488,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1031,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,13,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,5544,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1032,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,14,0.5,3,6,196,196,256.76,16,False,0,0,4928,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1008,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,15,0.0,0,6,196,196,256.76,16,False,0,0,4312,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1036,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,16,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,5544,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1031,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,17,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,5376,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1031,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,18,0.0,0,6,196,196,256.76,16,False,0,0,3472,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1027,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,19,0.3333333333333333,2,6,196,196,256.76,16,False,0,0,5376,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1035,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,20,0.0,0,6,196,196,256.76,16,False,0,0,5096,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1027,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,21,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,5152,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1037,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,22,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,5376,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1036,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,23,0.0,0,6,196,196,256.76,16,False,0,0,5040,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1038,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,24,0.3333333333333333,2,6,196,196,256.76,16,False,0,0,4648,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1029,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,25,0.0,0,6,196,196,256.76,16,False,0,0,5040,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1027,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,26,0.3333333333333333,2,6,196,196,256.76,16,False,0,0,5152,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,27,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,5264,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,28,0.5,3,6,196,196,256.76,16,False,0,0,5208,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,29,0.3333333333333333,2,6,196,196,256.76,16,False,0,0,5656,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1030,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,30,0.3333333333333333,2,6,196,196,256.76,16,False,0,0,5096,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1024,257,392,393,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,31,0.0,0,6,196,196,256.76,16,False,0,0,6664,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,32,0.3333333333333333,2,6,196,196,256.76,16,False,0,0,5264,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1030,257,392,393,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,33,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,4032,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1018,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,34,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,5600,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1027,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,35,0.0,0,6,196,196,256.76,16,False,0,0,4984,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1028,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,36,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,5936,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1032,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,37,0.5,3,6,196,196,256.76,16,False,0,0,5544,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1037,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,38,0.0,0,6,196,196,256.76,16,False,0,0,5096,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1042,257,392,393,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,39,0.0,0,6,196,196,256.76,16,False,0,0,5432,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1024,257,392,393,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,40,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,5600,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1038,257,392,393,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,41,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,4928,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1033,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,42,0.0,0,6,196,196,256.76,16,False,0,0,5768,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1028,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,43,0.3333333333333333,2,6,196,196,256.76,16,False,0,0,5488,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1038,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,44,0.5,3,6,196,196,256.76,16,False,0,0,5488,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1024,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,45,0.0,0,6,196,196,256.76,16,False,0,0,3808,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1025,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,46,0.5,3,6,196,196,256.76,16,False,0,0,5376,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1022,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,47,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,5096,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1031,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,48,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,3528,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,257,392,393,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,49,0.3333333333333333,2,6,196,196,256.76,16,False,0,0,6440,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1025,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,50,0.16666666666666666,1,6,196,196,256.76,17,False,0,0,3696,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1027,257,392,393,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,51,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,6888,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1036,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,52,0.3333333333333333,2,6,196,196,256.76,16,False,0,0,5712,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1015,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,53,0.3333333333333333,2,6,196,196,256.76,16,False,0,0,5544,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1025,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,54,0.0,0,6,196,196,256.76,16,False,0,0,3920,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1025,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,55,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,4872,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1045,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,56,0.3333333333333333,2,6,196,196,256.76,16,False,0,0,5544,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1040,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,57,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,5600,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1038,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,58,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,6104,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1036,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,59,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,5320,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1032,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,60,0.3333333333333333,2,6,196,196,256.76,16,False,0,0,5992,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1027,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,61,0.3333333333333333,2,6,196,196,256.76,16,False,0,0,4984,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1025,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,62,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,5768,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1017,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,63,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,5544,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1029,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,64,0.5,3,6,196,196,256.76,16,False,0,0,5264,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1033,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,65,0.0,0,6,196,196,256.76,16,False,0,0,5992,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1030,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,66,0.3333333333333333,2,6,196,196,256.76,16,False,0,0,5600,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,67,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,5208,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1036,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,68,0.16666666666666666,1,6,196,196,256.76,16,False,0,0,5264,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1038,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,69,0.0,0,6,196,196,256.76,16,False,0,0,4984,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1035,257,392,392,iso_memory_c0.31,4,0.31,0.25,4,structural/tiered,structural,tiered,attention,P1,0.5,64,1,70,0.3333333333333333,2,6,196,196,256.76,16,False,0,0,5712,0,16
